##########################################################################################
### MCD_v6.1 with climatology average solar scenario.
### Latitude -23.8953N. Longitude 326.7436E. Altitude 100.0 m ALS.
### --------------------------------------------------------------------------------------
### Column 1 is Areocentric longitude (degrees)
### Columns 2+ are Air heat capacity Cp (J kg-1 K-1)
### Line 1 is Local time (Martian hour)
### --------------------------------------------------------------------------------------
### Retrieved on: 2024-06-10T10:31:08.009525
### Mars Climate Database (c) LMD/OU/IAA/ESA/CNES
##########################################################################################
---- ||    0.00000e+00    1.00000e+00    2.00000e+00    3.00000e+00    4.00000e+00    5.00000e+00    6.00000e+00    7.00000e+00    8.00000e+00    9.00000e+00    1.00000e+01    1.10000e+01    1.20000e+01    1.30000e+01    1.40000e+01    1.50000e+01    1.60000e+01    1.70000e+01    1.80000e+01    1.90000e+01    2.00000e+01    2.10000e+01    2.20000e+01    2.30000e+01    2.40000e+01
-----------------------------------
+000 ||    7.60719e+02    7.57308e+02    7.54003e+02    7.51185e+02    7.48487e+02    7.46277e+02    7.45041e+02    7.47388e+02    7.51407e+02    7.61149e+02    7.70194e+02    7.77202e+02    7.83675e+02    7.88559e+02    7.92846e+02    7.95152e+02    7.96451e+02    7.94165e+02    7.90952e+02    7.84373e+02    7.78149e+02    7.73183e+02    7.68414e+02    7.64524e+02    7.60719e+02
+015 ||    7.53800e+02    7.50667e+02    7.47591e+02    7.44830e+02    7.42165e+02    7.39906e+02    7.38495e+02    7.40179e+02    7.43659e+02    7.53402e+02    7.62428e+02    7.69271e+02    7.75554e+02    7.80149e+02    7.84145e+02    7.86137e+02    7.87183e+02    7.84859e+02    7.81721e+02    7.75621e+02    7.69873e+02    7.65338e+02    7.60966e+02    7.57337e+02    7.53800e+02
+030 ||    7.47797e+02    7.44940e+02    7.42097e+02    7.39383e+02    7.36761e+02    7.34512e+02    7.32930e+02    7.33793e+02    7.36477e+02    7.45593e+02    7.54156e+02    7.60978e+02    7.67229e+02    7.71749e+02    7.75673e+02    7.77596e+02    7.78612e+02    7.76394e+02    7.73436e+02    7.67791e+02    7.62483e+02    7.58326e+02    7.54321e+02    7.51017e+02    7.47797e+02
+045 ||    7.41657e+02    7.39096e+02    7.36501e+02    7.33842e+02    7.31265e+02    7.29015e+02    7.27255e+02    7.27303e+02    7.29194e+02    7.37658e+02    7.45740e+02    7.52539e+02    7.58755e+02    7.63198e+02    7.67045e+02    7.68896e+02    7.69880e+02    7.67764e+02    7.64988e+02    7.59808e+02    7.54948e+02    7.51167e+02    7.47529e+02    7.44555e+02    7.41657e+02
+060 ||    7.36901e+02    7.34320e+02    7.31759e+02    7.29328e+02    7.26970e+02    7.24890e+02    7.23222e+02    7.23079e+02    7.24706e+02    7.32676e+02    7.40363e+02    7.47053e+02    7.53167e+02    7.57510e+02    7.61266e+02    7.63048e+02    7.63988e+02    7.61928e+02    7.59293e+02    7.54560e+02    7.50059e+02    7.46323e+02    7.42733e+02    7.39784e+02    7.36901e+02
+075 ||    7.32218e+02    7.29620e+02    7.27101e+02    7.24920e+02    7.22798e+02    7.20894e+02    7.19316e+02    7.18938e+02    7.20252e+02    7.27656e+02    7.34897e+02    7.41472e+02    7.47477e+02    7.51719e+02    7.55381e+02    7.57092e+02    7.57994e+02    7.56012e+02    7.53547e+02    7.49314e+02    7.45216e+02    7.41537e+02    7.38005e+02    7.35083e+02    7.32218e+02
+090 ||    7.30696e+02    7.28053e+02    7.25495e+02    7.23290e+02    7.21155e+02    7.19279e+02    7.17747e+02    7.17497e+02    7.18935e+02    7.26420e+02    7.33704e+02    7.40329e+02    7.46393e+02    7.50726e+02    7.54483e+02    7.56307e+02    7.57280e+02    7.55218e+02    7.52653e+02    7.48255e+02    7.44008e+02    7.40267e+02    7.36663e+02    7.33647e+02    7.30696e+02
+105 ||    7.29213e+02    7.26528e+02    7.23934e+02    7.21709e+02    7.19560e+02    7.17706e+02    7.16214e+02    7.16076e+02    7.17624e+02    7.25180e+02    7.32501e+02    7.39174e+02    7.45296e+02    7.49721e+02    7.53574e+02    7.55512e+02    7.56559e+02    7.54424e+02    7.51771e+02    7.47224e+02    7.42841e+02    7.39038e+02    7.35365e+02    7.32252e+02    7.29213e+02
