##########################################################################################
### MCD_v6.1 with climatology average solar scenario.
### Latitude -23.8953N. Longitude 326.7426E. Altitude 1.0 m ALS.
### --------------------------------------------------------------------------------------
### Column 1 is Areocentric longitude (degrees)
### Columns 2+ are Temperature (K)
### Line 1 is Local time (Martian hour)
### --------------------------------------------------------------------------------------
### Retrieved on: 2024-06-03T11:10:55.748563
### Mars Climate Database (c) LMD/OU/IAA/ESA/CNES
##########################################################################################
---- ||    0.00000e+00    1.00000e+00    2.00000e+00    3.00000e+00    4.00000e+00    5.00000e+00    6.00000e+00    7.00000e+00    8.00000e+00    9.00000e+00    1.00000e+01    1.10000e+01    1.20000e+01    1.30000e+01    1.40000e+01    1.50000e+01    1.60000e+01    1.70000e+01    1.80000e+01    1.90000e+01    2.00000e+01    2.10000e+01    2.20000e+01    2.30000e+01    2.40000e+01
-----------------------------------
+165 ||    1.99697e+02    1.97306e+02    1.95022e+02    1.93115e+02    1.91289e+02    1.89757e+02    1.89476e+02    1.93657e+02    1.99033e+02    2.08925e+02    2.18412e+02    2.26287e+02    2.33495e+02    2.38199e+02    2.41967e+02    2.42382e+02    2.41178e+02    2.34167e+02    2.27102e+02    2.20166e+02    2.13808e+02    2.09520e+02    2.05516e+02    2.02544e+02    1.99697e+02
+180 ||    2.04404e+02    2.01953e+02    1.99610e+02    1.97644e+02    1.95775e+02    1.94251e+02    1.94328e+02    2.00124e+02    2.06876e+02    2.17306e+02    2.27259e+02    2.35305e+02    2.42636e+02    2.47311e+02    2.51064e+02    2.51515e+02    2.50290e+02    2.43042e+02    2.35476e+02    2.27110e+02    2.19569e+02    2.14996e+02    2.10712e+02    2.07472e+02    2.04404e+02
+195 ||    2.09109e+02    2.06601e+02    2.04200e+02    2.02177e+02    2.00264e+02    1.98746e+02    1.99181e+02    2.06601e+02    2.14740e+02    2.25706e+02    2.36116e+02    2.44323e+02    2.51774e+02    2.56423e+02    2.60165e+02    2.60655e+02    2.59405e+02    2.51919e+02    2.43849e+02    2.34049e+02    2.25324e+02    2.20466e+02    2.15903e+02    2.12398e+02    2.09109e+02
+210 ||    2.13527e+02    2.11303e+02    2.09075e+02    2.07067e+02    2.05124e+02    2.03420e+02    2.03836e+02    2.11826e+02    2.20442e+02    2.31475e+02    2.41930e+02    2.50215e+02    2.57765e+02    2.62595e+02    2.66499e+02    2.67096e+02    2.65839e+02    2.57984e+02    2.49461e+02    2.39088e+02    2.29882e+02    2.24764e+02    2.14581e+02    2.11533e+02    2.13527e+02
+225 ||    2.18338e+02    2.16185e+02    2.14061e+02    2.12038e+02    2.10041e+02    2.08133e+02    2.08509e+02    2.17004e+02    2.25969e+02    2.36869e+02    2.47214e+02    2.55556e+02    2.63203e+02    2.68255e+02    2.72380e+02    2.73200e+02    2.72073e+02    2.64017e+02    2.55111e+02    2.44256e+02    2.34602e+02    2.29338e+02    2.24524e+02    2.21317e+02    2.18338e+02
+240 ||    2.19498e+02    2.17247e+02    2.15021e+02    2.12881e+02    2.10802e+02    2.08942e+02    2.09385e+02    2.17987e+02    2.26963e+02    2.37570e+02    2.47667e+02    2.55889e+02    2.63423e+02    2.68382e+02    2.72466e+02    2.73398e+02    2.72546e+02    2.65310e+02    2.57078e+02    2.45793e+02    2.35825e+02    2.30533e+02    2.25695e+02    2.22493e+02    2.19498e+02
+255 ||    2.20662e+02    2.18314e+02    2.15988e+02    2.13733e+02    2.11573e+02    2.09758e+02    2.10258e+02    2.18939e+02    2.27903e+02    2.38190e+02    2.48021e+02    2.56128e+02    2.63557e+02    2.68448e+02    2.72502e+02    2.73562e+02    2.72999e+02    2.66596e+02    2.58962e+02    2.47306e+02    2.37040e+02    2.31722e+02    2.26863e+02    2.23671e+02    2.20662e+02
+270 ||    2.18950e+02    2.16649e+02    2.14363e+02    2.12128e+02    2.10015e+02    2.08344e+02    2.09035e+02    2.18092e+02    2.27332e+02    2.37536e+02    2.47241e+02    2.55050e+02    2.62191e+02    2.66833e+02    2.70669e+02    2.71606e+02    2.71064e+02    2.65196e+02    2.57946e+02    2.46119e+02    2.35698e+02    2.30270e+02    2.25306e+02    2.22021e+02    2.18950e+02
+285 ||    2.17242e+02    2.14988e+02    2.12745e+02    2.10530e+02    2.08464e+02    2.06935e+02    2.07814e+02    2.17229e+02    2.26732e+02    2.36844e+02    2.46417e+02    2.53943e+02    2.60817e+02    2.65222e+02    2.68841e+02    2.69655e+02    2.69132e+02    2.63797e+02    2.56929e+02    2.44933e+02    2.34356e+02    2.28819e+02    2.23751e+02    2.20374e+02    2.17242e+02
+300 ||    2.15986e+02    2.13633e+02    2.11350e+02    2.09313e+02    2.07365e+02    2.05741e+02    2.06410e+02    2.15214e+02    2.24273e+02    2.34537e+02    2.44256e+02    2.51943e+02    2.58976e+02    2.63539e+02    2.67267e+02    2.68022e+02    2.67260e+02    2.61068e+02    2.53689e+02    2.42446e+02    2.32493e+02    2.27118e+02    2.22214e+02    2.19007e+02    2.15986e+02
+315 ||    2.14730e+02    2.12279e+02    2.09957e+02    2.08096e+02    2.06266e+02    2.04545e+02    2.05003e+02    2.13197e+02    2.21814e+02    2.32224e+02    2.42080e+02    2.49918e+02    2.57101e+02    2.61822e+02    2.65665e+02    2.66371e+02    2.65377e+02    2.58332e+02    2.50439e+02    2.39958e+02    2.30631e+02    2.25418e+02    2.20679e+02    2.17641e+02    2.14730e+02
+330 ||    2.10805e+02    2.08514e+02    2.06331e+02    2.04531e+02    2.02773e+02    2.01159e+02    2.01528e+02    2.08972e+02    2.17021e+02    2.27394e+02    2.37170e+02    2.44769e+02    2.51700e+02    2.56161e+02    2.59768e+02    2.60312e+02    2.59166e+02    2.52053e+02    2.44051e+02    2.34486e+02    2.25877e+02    2.21119e+02    2.16747e+02    2.13694e+02    2.10805e+02
+345 ||    2.06853e+02    2.04756e+02    2.02721e+02    2.00990e+02    1.99308e+02    1.97809e+02    1.98077e+02    2.04675e+02    2.12044e+02    2.22327e+02    2.31989e+02    2.39312e+02    2.45962e+02    2.50133e+02    2.53487e+02    2.53905e+02    2.52702e+02    2.45702e+02    2.38172e+02    2.29167e+02    2.21187e+02    2.16842e+02    2.07339e+02    2.04764e+02    2.06853e+02
+360 ||    2.02075e+02    2.00124e+02    1.98228e+02    1.96529e+02    1.94875e+02    1.93387e+02    1.93422e+02    1.98915e+02    2.05396e+02    2.15577e+02    2.25102e+02    2.32118e+02    2.38477e+02    2.42414e+02    2.45543e+02    2.45766e+02    2.44483e+02    2.37786e+02    2.30717e+02    2.22689e+02    2.15520e+02    2.11449e+02    2.07638e+02    2.04754e+02    2.02075e+02
