##########################################################################################
### MCD_v6.1 with climatology average solar scenario.
### Latitude -23.8953N. Longitude 326.7436E. Altitude 1.0 m ALS.
### --------------------------------------------------------------------------------------
### Column 1 is Areocentric longitude (degrees)
### Columns 2+ are Air viscosity estimation (N s m-2)
### Line 1 is Local time (Martian hour)
### --------------------------------------------------------------------------------------
### Retrieved on: 2024-06-14T17:46:01.178424
### Mars Climate Database (c) LMD/OU/IAA/ESA/CNES
##########################################################################################
---- ||    0.00000e+00    1.00000e+00    2.00000e+00    3.00000e+00    4.00000e+00    5.00000e+00    6.00000e+00    7.00000e+00    8.00000e+00    9.00000e+00    1.00000e+01    1.10000e+01    1.20000e+01    1.30000e+01    1.40000e+01    1.50000e+01    1.60000e+01    1.70000e+01    1.80000e+01    1.90000e+01    2.00000e+01    2.10000e+01    2.20000e+01    2.30000e+01    2.40000e+01
-----------------------------------
+000 ||    1.03625e-05    1.02591e-05    1.01583e-05    1.00679e-05    9.97968e-06    9.90019e-06    9.90198e-06    1.01950e-05    1.05387e-05    1.10747e-05    1.15710e-05    1.19331e-05    1.22590e-05    1.24593e-05    1.26179e-05    1.26289e-05    1.25635e-05    1.22221e-05    1.18591e-05    1.14440e-05    1.10703e-05    1.08569e-05    1.06565e-05    1.05043e-05    1.03625e-05
+015 ||    1.01105e-05    1.00159e-05    9.92220e-06    9.83254e-06    9.74498e-06    9.66536e-06    9.65452e-06    9.89019e-06    1.01888e-05    1.07212e-05    1.12112e-05    1.15600e-05    1.18736e-05    1.20647e-05    1.22142e-05    1.22163e-05    1.21467e-05    1.18182e-05    1.14760e-05    1.11086e-05    1.07753e-05    1.05731e-05    1.03836e-05    1.02421e-05    1.01105e-05
+030 ||    9.87593e-06    9.78523e-06    9.69542e-06    9.60924e-06    9.52529e-06    9.44976e-06    9.43059e-06    9.61375e-06    9.86623e-06    1.03724e-05    1.08401e-05    1.11813e-05    1.14888e-05    1.16772e-05    1.18245e-05    1.18260e-05    1.17577e-05    1.14384e-05    1.11129e-05    1.07873e-05    1.04903e-05    1.03024e-05    1.01268e-05    9.99725e-06    9.87593e-06
+045 ||    9.64014e-06    9.55337e-06    9.46742e-06    9.38475e-06    9.30445e-06    9.23303e-06    9.20552e-06    9.33596e-06    9.54209e-06    1.00224e-05    1.04679e-05    1.08012e-05    1.11021e-05    1.12873e-05    1.14321e-05    1.14329e-05    1.13657e-05    1.10555e-05    1.07468e-05    1.04637e-05    1.02035e-05    1.00300e-05    9.86838e-06    9.75103e-06    9.64014e-06
+060 ||    9.46975e-06    9.38387e-06    9.29916e-06    9.21899e-06    9.14146e-06    9.07375e-06    9.04456e-06    9.15414e-06    9.34013e-06    9.80121e-06    1.02300e-05    1.05562e-05    1.08505e-05    1.10310e-05    1.11717e-05    1.11706e-05    1.11054e-05    1.08121e-05    1.05198e-05    1.02523e-05    1.00062e-05    9.84109e-06    9.68731e-06    9.57583e-06    9.46975e-06
+075 ||    9.29957e-06    9.21458e-06    9.13112e-06    9.05345e-06    8.97865e-06    8.91463e-06    8.88364e-06    8.97178e-06    9.13694e-06    9.57771e-06    9.98873e-06    1.03073e-05    1.05945e-05    1.07704e-05    1.09073e-05    1.09049e-05    1.08427e-05    1.05673e-05    1.02925e-05    1.00409e-05    9.80916e-06    9.65238e-06    9.50645e-06    9.40084e-06    9.29957e-06
+090 ||    9.28951e-06    9.19816e-06    9.10942e-06    9.03057e-06    8.95508e-06    8.89213e-06    8.86198e-06    8.95000e-06    9.11396e-06    9.55024e-06    9.95766e-06    1.02751e-05    1.05620e-05    1.07404e-05    1.08802e-05    1.08827e-05    1.08261e-05    1.05580e-05    1.02898e-05    1.00414e-05    9.81169e-06    9.65316e-06    9.50496e-06    9.39532e-06    9.28951e-06
+105 ||    9.27965e-06    9.18192e-06    9.08791e-06    9.00786e-06    8.93165e-06    8.86978e-06    8.84041e-06    8.92813e-06    9.09067e-06    9.52199e-06    9.92537e-06    1.02414e-05    1.05278e-05    1.07088e-05    1.08518e-05    1.08595e-05    1.08088e-05    1.05485e-05    1.02872e-05    1.00420e-05    9.81443e-06    9.65418e-06    9.50373e-06    9.39004e-06    9.27965e-06
